,ID Pedido,Data Pedido,ID Loja,Produto,Marca,Quantidade,Preço Unitário,Preço Total ,Formas de Pagamento,Status de Pagemnto
4790,9498,2021-05-23,5,Apple MacBook Pro 16,Apple,2,1025.17,2050.34,Débito,Concluído
4791,9603,2021-05-23,1,Garmin Fenix 7,Garmin,5,7573.37,37866.85,Débito,Concluído
4792,10074,2021-05-23,4,Sennheiser Momentum 3,Sennheiser,1,3056.55,3056.55,Pix,Concluído
4793,10229,2021-05-23,2,Apple AirPods Pro,Apple,4,9841.29,39365.16,Débito,Concluído
4794,10944,2021-05-23,3,iPhone 11 Pro Max (512GB),Apple,4,2084.86,8339.44,Pix,Concluído
4795,11230,2021-05-23,2,PlayStation 5,Sony,1,8912.27,8912.27,Débito,Concluído
4796,11474,2021-05-23,1,iPhone 12 mini (64GB),Apple,3,8598.35,25795.05,Crédito,Concluído
4797,285,2021-05-24,4,Alienware x17,Alienware,4,5868.2,23472.8,Pix,Concluído
4798,1014,2021-05-24,4,Samsung Galaxy S21 Ultra,Samsung,4,1887.23,7548.92,Crédito,Concluído
4799,1127,2021-05-24,4,Samsung QN90A Neo QLED TV,Samsung,4,3450.39,13801.56,Crédito,Concluído
4800,1972,2021-05-24,5,iPhone 13 Pro Max (512GB),Apple,2,9212.13,18424.26,Débito,Concluído
4801,2469,2021-05-24,2,Sennheiser Momentum 3,Sennheiser,4,8131.9,32527.6,Pix,Concluído
4802,2842,2021-05-24,2,Sony WH-1000XM4,Sony,3,8252.77,24758.31,Pix,Concluído
4803,3531,2021-05-24,1,Microsoft Surface Laptop 4,Microsoft,2,9152.24,18304.48,Crédito,Concluído
4804,3557,2021-05-24,1,PlayStation 5,Sony,1,4516.35,4516.35,Débito,Concluído
4805,3654,2021-05-24,2,Sennheiser Momentum 3,Sennheiser,1,3164.82,3164.82,Crédito,Concluído
4806,4245,2021-05-24,5,Apple AirPods Pro,Apple,4,8551.47,34205.88,Crédito,Concluído
4807,4503,2021-05-24,5,iPhone 13 Pro Max (512GB),Apple,4,8382.65,33530.6,Pix,Concluído
4808,4610,2021-05-24,5,LG C1 OLED TV,LG,2,9882.36,19764.72,Pix,Concluído
4809,5793,2021-05-24,1,iPhone 12 Pro (256GB),Apple,5,5966.24,29831.2,Crédito,Concluído
4810,6321,2021-05-24,2,Dell XPS 17,Dell,1,6818.49,6818.49,Crédito,Concluído
4811,7092,2021-05-24,5,Bose QuietComfort 45,Bose,5,9957.2,49786.0,Débito,Concluído
4812,7806,2021-05-24,5,Sennheiser Momentum 3,Sennheiser,2,5141.15,10282.3,Pix,Concluído
4813,8792,2021-05-24,1,iPhone 11 Pro Max (512GB),Apple,3,5614.21,16842.63,Débito,Concluído
4814,10060,2021-05-24,1,iPhone 13 Pro Max (512GB),Apple,1,6558.55,6558.55,Pix,Concluído
4815,10442,2021-05-24,4,LG C1 OLED TV,LG,5,6517.51,32587.55,Débito,Concluído
4816,10466,2021-05-24,3,Sony WH-1000XM4,Sony,5,7312.87,36564.35,Débito,Concluído
4817,11482,2021-05-24,4,Fitbit Charge 5,Fitbit,3,1582.12,4746.36,Pix,Concluído
4818,11555,2021-05-24,2,Xiaomi Mi 11 Ultra,Xiaomi,5,7257.8,36289.0,Débito,Concluído
4819,11607,2021-05-24,1,Apple AirPods Pro,Apple,5,6569.71,32848.55,Débito,Concluído
4820,301,2021-05-25,5,iPhone 12 Pro (256GB),Apple,4,2701.75,10807.0,Pix,Concluído
4821,399,2021-05-25,2,iPhone 12 (128GB),Apple,2,2792.11,5584.22,Débito,Concluído
4822,1342,2021-05-25,5,Samsung Galaxy S21 Ultra,Samsung,4,1679.89,6719.56,Crédito,Concluído
4823,1520,2021-05-25,5,iPhone 11 (128GB),Apple,4,8118.72,32474.88,Débito,Concluído
4824,2308,2021-05-25,3,LG OLED C1 TV,LG,5,5525.65,27628.25,Débito,Concluído
4825,2712,2021-05-25,3,OnePlus 9 Pro,OnePlus,3,7531.09,22593.27,Crédito,Concluído
4826,3034,2021-05-25,2,Xiaomi Mi 11 Ultra,Xiaomi,4,2736.24,10944.96,Débito,Concluído
4827,3356,2021-05-25,5,Samsung QN90A Neo QLED TV,Samsung,3,3700.79,11102.37,Pix,Concluído
4828,4481,2021-05-25,4,iPhone 11 Pro (256GB),Apple,1,8425.68,8425.68,Pix,Concluído
4829,4485,2021-05-25,1,iPhone 12 Pro Max (512GB),Apple,5,3542.51,17712.55,Crédito,Concluído
4830,4540,2021-05-25,5,Razer Blade 15,Razer,1,6958.02,6958.02,Débito,Concluído
4831,4644,2021-05-25,5,Dell XPS 17,Dell,4,7511.33,30045.32,Pix,Concluído
4832,4675,2021-05-25,3,iPhone 11 (128GB),Apple,2,6544.91,13089.82,Crédito,Concluído
4833,4837,2021-05-25,1,Fitbit Charge 5,Fitbit,3,2358.33,7074.99,Débito,Concluído
4834,5022,2021-05-25,5,Sennheiser Momentum 3,Sennheiser,2,1626.48,3252.96,Débito,Concluído
4835,5436,2021-05-25,1,Microsoft Surface Laptop 4,Microsoft,2,7913.99,15827.98,Débito,Concluído
4836,5453,2021-05-25,3,Dell XPS 17,Dell,5,3784.94,18924.7,Pix,Concluído
4837,5618,2021-05-25,4,HP Spectre x360,HP,4,1620.0,6480.0,Débito,Concluído
4838,5791,2021-05-25,3,Dell XPS 17,Dell,5,9761.05,48805.25,Pix,Concluído
4839,7354,2021-05-25,3,iPhone 12 Pro Max (512GB),Apple,2,8689.37,17378.74,Débito,Concluído
4840,7698,2021-05-25,2,iPhone 13 (128GB),Apple,4,2361.41,9445.64,Débito,Concluído
4841,7955,2021-05-25,4,iPhone SE (2020),Apple,3,2105.78,6317.34,Crédito,Concluído
4842,8516,2021-05-25,5,Google Nest Audio,Google,5,3398.05,16990.25,Débito,Concluído
4843,9332,2021-05-25,1,iPhone 11 Pro (256GB),Apple,1,3815.97,3815.97,Crédito,Concluído
4844,10061,2021-05-25,2,Apple Watch Series 7,Apple,2,7510.09,15020.18,Crédito,Concluído
4845,10578,2021-05-25,1,Asus ROG Strix G15,Asus,1,2744.97,2744.97,Crédito,Concluído
4846,10695,2021-05-25,1,iPhone 11 (128GB),Apple,3,1479.84,4439.52,Débito,Concluído
4847,11349,2021-05-25,1,iPhone 13 Pro Max (512GB),Apple,5,2118.83,10594.15,Pix,Concluído
4848,1063,2021-05-26,3,Asus ROG Strix G15,Asus,1,5808.91,5808.91,Crédito,Concluído
4849,1664,2021-05-26,2,Apple AirPods Pro,Apple,3,1570.35,4711.05,Crédito,Concluído
4850,3046,2021-05-26,3,Samsung Galaxy S21 Ultra,Samsung,4,9110.09,36440.36,Débito,Concluído
4851,3551,2021-05-26,5,Sony A90J OLED TV,Sony,4,1852.24,7408.96,Débito,Concluído
4852,3603,2021-05-26,4,PlayStation 5,Sony,3,8567.79,25703.37,Pix,Concluído
4853,3634,2021-05-26,4,Nintendo Switch OLED,Nintendo,4,9185.53,36742.12,Pix,Concluído
4854,3775,2021-05-26,2,Dell XPS 17,Dell,3,1344.35,4033.05,Crédito,Concluído
4855,4380,2021-05-26,4,Sony WH-1000XM4,Sony,1,4642.43,4642.43,Crédito,Concluído
4856,5260,2021-05-26,3,Sony Xperia 1 III,Sony,3,1000.89,3002.67,Débito,Concluído
4857,5977,2021-05-26,3,Samsung Galaxy Watch 4,Samsung,3,8836.61,26509.83,Pix,Concluído
4858,6450,2021-05-26,1,Dell XPS 17,Dell,5,9828.33,49141.65,Crédito,Concluído
4859,6522,2021-05-26,5,Xiaomi Mi 11 Ultra,Xiaomi,1,2441.71,2441.71,Pix,Concluído
4860,6836,2021-05-26,2,Lenovo ThinkPad X1 Carbon,Lenovo,3,3934.29,11802.87,Débito,Concluído
4861,7789,2021-05-26,3,Sony WH-1000XM4,Sony,5,8872.86,44364.3,Crédito,Concluído
4862,7945,2021-05-26,1,Apple AirPods Pro,Apple,4,5465.69,21862.76,Débito,Concluído
4863,7981,2021-05-26,4,Google Nest Audio,Google,3,9096.85,27290.55,Débito,Concluído
4864,8952,2021-05-26,1,Jabra Elite 85t,Jabra,4,6336.54,25346.16,Crédito,Concluído
4865,9165,2021-05-26,5,Apple AirPods Pro,Apple,4,8084.84,32339.36,Crédito,Concluído
4866,9320,2021-05-26,4,HP Spectre x360,HP,3,6507.97,19523.91,Crédito,Concluído
4867,9431,2021-05-26,3,Amazon Echo Dot (4th Gen),Amazon,4,7538.36,30153.44,Pix,Concluído
4868,9958,2021-05-26,5,iPhone 12 mini (64GB),Apple,1,5712.29,5712.29,Débito,Concluído
4869,10281,2021-05-26,2,Fitbit Charge 5,Fitbit,1,6026.98,6026.98,Crédito,Concluído
4870,10860,2021-05-26,1,iPhone 13 Pro (256GB),Apple,4,1181.76,4727.04,Débito,Concluído
4871,249,2021-05-27,1,iPhone 12 (128GB),Apple,1,6048.73,6048.73,Crédito,Concluído
4872,548,2021-05-27,5,Sony Xperia 1 III,Sony,3,6051.32,18153.96,Pix,Concluído
4873,926,2021-05-27,5,Acer Predator Helios 300,Acer,2,8659.86,17319.72,Pix,Concluído
4874,1236,2021-05-27,4,Apple Watch Series 7,Apple,3,3428.77,10286.31,Crédito,Concluído
4875,1319,2021-05-27,3,iPhone 11 Pro (256GB),Apple,5,1404.28,7021.4,Crédito,Concluído
4876,1356,2021-05-27,5,Amazon Echo Dot (4th Gen),Amazon,5,5651.98,28259.9,Débito,Concluído
4877,1397,2021-05-27,1,Amazon Echo Dot (4th Gen),Amazon,5,1181.03,5905.15,Crédito,Concluído
4878,1564,2021-05-27,4,HP Spectre x360,HP,2,8291.22,16582.44,Débito,Concluído
4879,1971,2021-05-27,1,Apple AirPods Pro,Apple,5,3327.53,16637.65,Débito,Concluído
4880,2374,2021-05-27,1,Amazon Echo Dot (4th Gen),Amazon,1,5243.5,5243.5,Pix,Concluído
4881,2869,2021-05-27,2,Garmin Fenix 7,Garmin,4,4608.0,18432.0,Crédito,Concluído
4882,3137,2021-05-27,4,Microsoft Surface Laptop 4,Microsoft,3,6540.56,19621.68,Débito,Concluído
4883,4796,2021-05-27,4,Acer Predator Helios 300,Acer,3,1807.16,5421.48,Pix,Concluído
4884,4890,2021-05-27,2,Apple MacBook Pro 16,Apple,5,3470.42,17352.1,Pix,Concluído
4885,4906,2021-05-27,2,Sony Xperia 1 III,Sony,2,6177.77,12355.54,Crédito,Concluído
4886,6026,2021-05-27,4,iPhone 11 Pro (256GB),Apple,2,1783.04,3566.08,Crédito,Concluído
4887,6684,2021-05-27,1,Jabra Elite 85t,Jabra,2,3460.61,6921.22,Crédito,Concluído
4888,7034,2021-05-27,4,iPhone 13 (128GB),Apple,1,4644.7,4644.7,Pix,Concluído
4889,7123,2021-05-27,2,Sony A90J OLED TV,Sony,1,5524.68,5524.68,Pix,Concluído
4890,7816,2021-05-27,5,Xiaomi Mi 11 Ultra,Xiaomi,1,7768.19,7768.19,Pix,Concluído
4891,8160,2021-05-27,3,Apple MacBook Pro 16,Apple,1,7725.55,7725.55,Débito,Concluído
4892,8235,2021-05-27,5,Sony A90J OLED TV,Sony,1,5873.45,5873.45,Pix,Concluído
4893,8835,2021-05-27,5,Asus ROG Strix G15,Asus,3,4425.5,13276.5,Débito,Concluído
4894,8863,2021-05-27,5,Fitbit Charge 5,Fitbit,3,9105.51,27316.53,Débito,Concluído
4895,8978,2021-05-27,4,iPhone 13 Pro (256GB),Apple,4,9082.71,36330.84,Débito,Concluído
4896,9454,2021-05-27,1,Xbox Series X,Microsoft,4,4267.91,17071.64,Pix,Concluído
4897,9691,2021-05-27,5,LG OLED C1 TV,LG,2,9210.36,18420.72,Crédito,Concluído
4898,9717,2021-05-27,2,Amazon Echo Dot (4th Gen),Amazon,3,3665.24,10995.72,Pix,Concluído
4899,10795,2021-05-27,4,iPhone 13 Pro Max (512GB),Apple,1,2629.89,2629.89,Pix,Concluído
4900,11017,2021-05-27,3,HP Spectre x360,HP,5,2177.41,10887.05,Pix,Concluído
4901,11442,2021-05-27,5,Sony A90J OLED TV,Sony,3,2847.84,8543.52,Débito,Concluído
4902,325,2021-05-28,1,Samsung Galaxy Watch 4,Samsung,3,5105.13,15315.39,Débito,Concluído
4903,875,2021-05-28,3,iPhone 11 Pro Max (512GB),Apple,5,6369.57,31847.85,Pix,Concluído
4904,1441,2021-05-28,1,Xbox Series X,Microsoft,1,1466.19,1466.19,Pix,Concluído
4905,1819,2021-05-28,3,Fitbit Charge 5,Fitbit,2,7580.7,15161.4,Débito,Concluído
4906,2063,2021-05-28,2,iPhone 12 Pro (256GB),Apple,2,3619.88,7239.76,Pix,Concluído
4907,2865,2021-05-28,5,Sony Xperia 1 III,Sony,4,4566.21,18264.84,Crédito,Concluído
4908,3007,2021-05-28,5,Fitbit Charge 5,Fitbit,4,4894.43,19577.72,Crédito,Concluído
4909,3039,2021-05-28,5,Sony Xperia 1 III,Sony,3,9389.73,28169.19,Crédito,Concluído
4910,3050,2021-05-28,3,iPhone 12 Pro (256GB),Apple,1,6808.61,6808.61,Débito,Concluído
4911,3204,2021-05-28,5,Samsung Galaxy S21 Ultra,Samsung,4,6935.96,27743.84,Crédito,Concluído
4912,3375,2021-05-28,3,Xbox Series X,Microsoft,3,3517.09,10551.27,Pix,Concluído
4913,3451,2021-05-28,4,Alienware x17,Alienware,3,7819.84,23459.52,Pix,Concluído
4914,4781,2021-05-28,5,Garmin Fenix 7,Garmin,4,2254.01,9016.04,Débito,Concluído
4915,5186,2021-05-28,1,OnePlus 9 Pro,OnePlus,2,8064.81,16129.62,Débito,Concluído
4916,5307,2021-05-28,5,Nintendo Switch OLED,Nintendo,4,5098.2,20392.8,Pix,Concluído
4917,5377,2021-05-28,2,Sennheiser Momentum 3,Sennheiser,1,5465.12,5465.12,Crédito,Concluído
4918,6116,2021-05-28,3,LG OLED C1 TV,LG,5,3006.74,15033.7,Pix,Concluído
4919,6386,2021-05-28,3,Xiaomi Mi 11 Ultra,Xiaomi,1,4878.86,4878.86,Débito,Concluído
4920,6628,2021-05-28,1,Asus ROG Strix G15,Asus,1,9537.98,9537.98,Débito,Concluído
4921,6801,2021-05-28,3,iPhone 12 (128GB),Apple,2,8571.68,17143.36,Pix,Concluído
4922,8658,2021-05-28,1,iPhone 11 (128GB),Apple,1,2947.97,2947.97,Débito,Concluído
4923,8671,2021-05-28,1,Xiaomi Mi 11 Ultra,Xiaomi,4,5171.77,20687.08,Pix,Concluído
4924,8767,2021-05-28,5,Google Pixel 6 Pro,Google,1,9754.28,9754.28,Pix,Concluído
4925,8916,2021-05-28,4,iPhone 12 Pro Max (512GB),Apple,5,2484.41,12422.05,Crédito,Concluído
4926,9569,2021-05-28,5,LG OLED C1 TV,LG,3,2155.52,6466.56,Crédito,Concluído
4927,9809,2021-05-28,2,iPhone 12 Pro (256GB),Apple,5,5113.36,25566.8,Crédito,Concluído
4928,9828,2021-05-28,3,Samsung Galaxy S21 Ultra,Samsung,4,1261.55,5046.2,Crédito,Concluído
4929,10106,2021-05-28,2,Nintendo Switch OLED,Nintendo,5,8592.59,42962.95,Débito,Concluído
4930,10408,2021-05-28,3,Sony WH-1000XM4,Sony,4,7218.04,28872.16,Pix,Concluído
4931,10618,2021-05-28,1,Amazon Echo Dot (4th Gen),Amazon,2,6765.46,13530.92,Débito,Concluído
4932,11327,2021-05-28,3,iPhone 13 Pro Max (512GB),Apple,4,6498.28,25993.12,Débito,Concluído
4933,11332,2021-05-28,3,Acer Predator Helios 300,Acer,3,4510.03,13530.09,Crédito,Concluído
4934,213,2021-05-29,2,Fitbit Charge 5,Fitbit,3,7488.67,22466.01,Débito,Concluído
4935,623,2021-05-29,3,Samsung Galaxy S21 Ultra,Samsung,2,2186.93,4373.86,Pix,Concluído
4936,1004,2021-05-29,2,LG C1 OLED TV,LG,1,8712.83,8712.83,Crédito,Concluído
4937,1237,2021-05-29,5,Sennheiser Momentum 3,Sennheiser,5,1573.97,7869.85,Pix,Concluído
4938,1855,2021-05-29,1,LG OLED C1 TV,LG,1,7911.48,7911.48,Débito,Concluído
4939,2047,2021-05-29,2,iPhone 12 (128GB),Apple,4,8845.54,35382.16,Crédito,Concluído
4940,2179,2021-05-29,3,Apple MacBook Pro 16,Apple,1,4460.1,4460.1,Pix,Concluído
4941,2303,2021-05-29,3,iPhone 13 Pro (256GB),Apple,3,3168.84,9506.52,Pix,Concluído
4942,2495,2021-05-29,5,Samsung QN90A Neo QLED TV,Samsung,5,5514.87,27574.35,Pix,Concluído
4943,2531,2021-05-29,1,Microsoft Surface Laptop 4,Microsoft,2,6384.92,12769.84,Crédito,Concluído
4944,2618,2021-05-29,5,Fitbit Charge 5,Fitbit,3,7710.53,23131.59,Crédito,Concluído
4945,5298,2021-05-29,1,Google Nest Audio,Google,4,6271.33,25085.32,Débito,Concluído
4946,5329,2021-05-29,4,iPhone 13 Pro Max (512GB),Apple,3,1617.72,4853.16,Débito,Concluído
4947,6037,2021-05-29,5,iPhone 12 Pro (256GB),Apple,4,6956.07,27824.28,Débito,Concluído
4948,6063,2021-05-29,1,iPhone 12 mini (64GB),Apple,5,9807.57,49037.85,Crédito,Concluído
4949,6388,2021-05-29,3,Microsoft Surface Laptop 4,Microsoft,5,6112.62,30563.1,Débito,Concluído
4950,6437,2021-05-29,3,LG C1 OLED TV,LG,1,9680.31,9680.31,Pix,Concluído
4951,6576,2021-05-29,4,Sennheiser Momentum 3,Sennheiser,3,5146.67,15440.01,Crédito,Concluído
4952,8179,2021-05-29,2,Nintendo Switch OLED,Nintendo,3,6548.51,19645.53,Débito,Concluído
4953,8342,2021-05-29,3,Xbox Series X,Microsoft,4,8892.66,35570.64,Crédito,Concluído
4954,8572,2021-05-29,4,HP Spectre x360,HP,2,8575.76,17151.52,Crédito,Concluído
4955,8709,2021-05-29,1,Amazon Echo Dot (4th Gen),Amazon,3,3922.58,11767.74,Crédito,Concluído
4956,9155,2021-05-29,1,iPhone 11 Pro (256GB),Apple,1,1623.77,1623.77,Pix,Concluído
4957,9361,2021-05-29,3,Bose QuietComfort 45,Bose,4,4899.81,19599.24,Crédito,Concluído
4958,9447,2021-05-29,3,OnePlus 9 Pro,OnePlus,1,5763.15,5763.15,Pix,Concluído
4959,9651,2021-05-29,5,Nintendo Switch OLED,Nintendo,4,5572.22,22288.88,Crédito,Concluído
4960,9711,2021-05-29,1,Google Nest Audio,Google,4,9690.0,38760.0,Débito,Concluído
4961,10305,2021-05-29,3,Samsung Galaxy Watch 4,Samsung,3,6787.31,20361.93,Débito,Concluído
4962,10345,2021-05-29,4,iPhone 13 mini (128GB),Apple,2,1665.84,3331.68,Débito,Concluído
4963,10419,2021-05-29,1,iPhone 11 (128GB),Apple,4,7816.08,31264.32,Débito,Concluído
4964,10521,2021-05-29,3,Google Nest Audio,Google,1,5959.04,5959.04,Débito,Concluído
4965,10592,2021-05-29,5,iPhone 11 Pro Max (512GB),Apple,3,5354.46,16063.38,Débito,Concluído
4966,11238,2021-05-29,2,iPhone 11 Pro (256GB),Apple,5,8131.18,40655.9,Débito,Concluído
4967,11387,2021-05-29,3,iPhone 13 mini (128GB),Apple,3,9214.1,27642.3,Pix,Concluído
4968,39,2021-05-30,3,iPhone 12 Pro Max (512GB),Apple,5,4840.41,24202.05,Crédito,Concluído
4969,511,2021-05-30,3,Bose QuietComfort 45,Bose,5,8177.66,40888.3,Crédito,Concluído
4970,788,2021-05-30,2,Bose QuietComfort 45,Bose,2,9407.31,18814.62,Pix,Concluído
4971,876,2021-05-30,2,Sony Xperia 1 III,Sony,5,9623.3,48116.5,Crédito,Concluído
4972,1634,2021-05-30,2,iPhone 11 Pro Max (512GB),Apple,4,2571.23,10284.92,Débito,Concluído
4973,2790,2021-05-30,2,Garmin Fenix 7,Garmin,1,7614.86,7614.86,Débito,Concluído
4974,3120,2021-05-30,2,Xbox Series X,Microsoft,5,7350.14,36750.7,Pix,Concluído
4975,3449,2021-05-30,1,iPhone 13 Pro (256GB),Apple,5,4748.86,23744.3,Débito,Concluído
4976,3640,2021-05-30,4,PlayStation 5,Sony,3,1420.36,4261.08,Crédito,Concluído
4977,3730,2021-05-30,4,iPhone 11 Pro (256GB),Apple,2,9303.4,18606.8,Pix,Concluído
4978,3886,2021-05-30,1,Google Pixel 6 Pro,Google,3,6241.0,18723.0,Pix,Concluído
4979,3977,2021-05-30,2,iPhone 11 Pro Max (512GB),Apple,5,6064.32,30321.6,Pix,Concluído
4980,5530,2021-05-30,3,Microsoft Surface Laptop 4,Microsoft,3,2094.49,6283.47,Crédito,Concluído
4981,5551,2021-05-30,3,PlayStation 5,Sony,4,8312.28,33249.12,Crédito,Concluído
4982,5564,2021-05-30,4,Xiaomi Mi 11 Ultra,Xiaomi,1,7707.56,7707.56,Débito,Concluído
4983,6277,2021-05-30,5,Garmin Fenix 7,Garmin,5,2610.53,13052.65,Pix,Concluído
4984,6376,2021-05-30,1,Fitbit Charge 5,Fitbit,3,8990.01,26970.03,Pix,Concluído
4985,6699,2021-05-30,1,Sennheiser Momentum 3,Sennheiser,4,5643.22,22572.88,Pix,Concluído
4986,7594,2021-05-30,2,Microsoft Surface Laptop 4,Microsoft,3,6695.51,20086.53,Pix,Concluído
4987,7891,2021-05-30,3,iPhone 11 (128GB),Apple,5,4773.7,23868.5,Pix,Concluído
4988,8029,2021-05-30,2,Bose QuietComfort 45,Bose,5,3650.86,18254.3,Pix,Concluído
4989,8134,2021-05-30,2,Google Pixel 6 Pro,Google,1,2614.85,2614.85,Débito,Concluído
4990,8895,2021-05-30,5,Google Pixel 6 Pro,Google,1,5429.82,5429.82,Débito,Concluído
4991,9057,2021-05-30,5,Dell XPS 17,Dell,5,6831.74,34158.7,Pix,Concluído
4992,9962,2021-05-30,1,iPhone 13 (128GB),Apple,4,8418.03,33672.12,Pix,Concluído
4993,10422,2021-05-30,3,Samsung Galaxy S21 Ultra,Samsung,4,9838.64,39354.56,Crédito,Concluído
4994,11091,2021-05-30,4,Sony WH-1000XM4,Sony,3,2624.83,7874.49,Débito,Concluído
4995,11222,2021-05-30,3,Razer Blade 15,Razer,1,5540.04,5540.04,Crédito,Concluído
4996,11720,2021-05-30,3,Xiaomi Mi 11 Ultra,Xiaomi,3,8791.82,26375.46,Crédito,Concluído
4997,11876,2021-05-30,5,Razer Blade 15,Razer,3,1043.55,3130.65,Débito,Concluído
4998,11934,2021-05-30,5,Bose QuietComfort 45,Bose,4,1586.97,6347.88,Débito,Concluído
4999,750,2021-05-31,5,iPhone 13 Pro Max (512GB),Apple,4,3309.16,13236.64,Débito,Concluído
5000,1121,2021-05-31,1,Sony A90J OLED TV,Sony,4,8128.67,32514.68,Crédito,Concluído
5001,1631,2021-05-31,4,Razer Blade 15,Razer,2,1729.58,3459.16,Débito,Concluído
5002,1702,2021-05-31,5,iPhone 11 (128GB),Apple,2,4030.71,8061.42,Pix,Concluído
5003,1719,2021-05-31,5,Microsoft Surface Laptop 4,Microsoft,4,1098.18,4392.72,Débito,Concluído
5004,2964,2021-05-31,3,Sennheiser Momentum 3,Sennheiser,2,2529.06,5058.12,Pix,Concluído
5005,3104,2021-05-31,1,iPhone 12 (128GB),Apple,4,2910.76,11643.04,Pix,Concluído
5006,3465,2021-05-31,4,iPhone 12 mini (64GB),Apple,2,8854.17,17708.34,Crédito,Concluído
5007,4251,2021-05-31,1,Sony Xperia 1 III,Sony,5,4758.88,23794.4,Crédito,Concluído
5008,4680,2021-05-31,5,iPhone 12 Pro (256GB),Apple,5,8687.1,43435.5,Pix,Concluído
5009,5088,2021-05-31,3,iPhone 13 Pro Max (512GB),Apple,1,4556.15,4556.15,Crédito,Concluído
5010,5253,2021-05-31,4,Amazon Echo Dot (4th Gen),Amazon,1,7346.18,7346.18,Crédito,Concluído
5011,5289,2021-05-31,3,Apple AirPods Pro,Apple,3,1262.46,3787.38,Débito,Concluído
5012,5381,2021-05-31,4,Samsung Galaxy Watch 4,Samsung,2,8809.0,17618.0,Débito,Concluído
5013,5388,2021-05-31,3,Amazon Echo Dot (4th Gen),Amazon,5,7344.23,36721.15,Pix,Concluído
5014,5720,2021-05-31,1,Sony WH-1000XM4,Sony,3,2351.7,7055.1,Débito,Concluído
5015,6727,2021-05-31,3,Apple AirPods Pro,Apple,1,5798.63,5798.63,Débito,Concluído
5016,7204,2021-05-31,1,LG OLED C1 TV,LG,3,5073.65,15220.95,Débito,Concluído
5017,7241,2021-05-31,2,Apple Watch Series 7,Apple,1,8871.15,8871.15,Crédito,Concluído
5018,7259,2021-05-31,2,LG OLED C1 TV,LG,4,3504.09,14016.36,Crédito,Concluído
5019,7260,2021-05-31,2,Lenovo ThinkPad X1 Carbon,Lenovo,4,5712.94,22851.76,Débito,Concluído
5020,7504,2021-05-31,5,Apple Watch Series 7,Apple,1,3707.21,3707.21,Débito,Concluído
5021,7704,2021-05-31,5,Apple AirPods Pro,Apple,3,3730.73,11192.19,Débito,Concluído
5022,7924,2021-05-31,4,iPhone SE (2020),Apple,2,8861.36,17722.72,Crédito,Concluído
5023,8599,2021-05-31,5,Alienware x17,Alienware,1,3715.37,3715.37,Pix,Concluído
5024,8814,2021-05-31,3,Nintendo Switch OLED,Nintendo,3,6431.64,19294.92,Crédito,Concluído
5025,9457,2021-05-31,5,Fitbit Charge 5,Fitbit,1,9598.05,9598.05,Pix,Concluído
5026,9780,2021-05-31,3,Sony A90J OLED TV,Sony,4,8302.76,33211.04,Débito,Concluído
5027,10123,2021-05-31,3,iPhone SE (2020),Apple,5,8786.77,43933.85,Crédito,Concluído
5028,10662,2021-05-31,3,iPhone 13 Pro Max (512GB),Apple,1,1217.77,1217.77,Débito,Concluído
5029,11228,2021-05-31,5,Razer Blade 15,Razer,3,7547.37,22642.11,Crédito,Concluído
5030,11329,2021-05-31,3,iPhone 11 (128GB),Apple,5,6599.12,32995.6,Pix,Concluído
5031,11956,2021-05-31,1,OnePlus 9 Pro,OnePlus,3,1368.97,4106.91,Débito,Concluído
5032,355,2021-06-01,4,Xiaomi Mi 11 Ultra,Xiaomi,5,4777.52,23887.6,Pix,Concluído
5033,432,2021-06-01,1,iPhone 11 Pro (256GB),Apple,2,1890.13,3780.26,Crédito,Concluído
5034,612,2021-06-01,3,Sennheiser Momentum 3,Sennheiser,3,2758.8,8276.4,Pix,Concluído
5035,1067,2021-06-01,5,OnePlus 9 Pro,OnePlus,2,1042.62,2085.24,Débito,Concluído
5036,1111,2021-06-01,5,Xiaomi Mi 11 Ultra,Xiaomi,1,6779.81,6779.81,Débito,Concluído
5037,1357,2021-06-01,3,Garmin Fenix 7,Garmin,5,1659.31,8296.55,Débito,Concluído
5038,1825,2021-06-01,5,iPhone 11 Pro Max (512GB),Apple,3,1024.59,3073.77,Pix,Concluído
5039,1872,2021-06-01,3,Samsung QN90A Neo QLED TV,Samsung,2,9116.76,18233.52,Pix,Concluído
5040,2116,2021-06-01,5,Xiaomi Mi 11 Ultra,Xiaomi,5,5313.85,26569.25,Pix,Concluído
5041,3966,2021-06-01,5,Nintendo Switch OLED,Nintendo,3,1097.85,3293.55,Crédito,Concluído
5042,4108,2021-06-01,5,Samsung QN90A Neo QLED TV,Samsung,3,4693.75,14081.25,Débito,Concluído
5043,4369,2021-06-01,2,Jabra Elite 85t,Jabra,1,5262.24,5262.24,Pix,Concluído
5044,4526,2021-06-01,1,iPhone 12 (128GB),Apple,3,5138.35,15415.05,Débito,Concluído
5045,4541,2021-06-01,4,Apple AirPods Pro,Apple,1,4768.51,4768.51,Pix,Concluído
5046,5544,2021-06-01,2,iPhone 12 Pro (256GB),Apple,3,8225.73,24677.19,Crédito,Concluído
5047,5883,2021-06-01,5,Amazon Echo Dot (4th Gen),Amazon,3,6804.34,20413.02,Pix,Concluído
5048,6005,2021-06-01,2,iPhone SE (2020),Apple,2,1807.21,3614.42,Débito,Concluído
